fry_quantity,days_cultured,area_sqm,yield_kg
16087,108,1835,4412.17
7387,97,1213,1828.83
10921,134,794,3181.63
16083,118,1113,4061.76
10139,115,885,2447.1
19627,127,1507,5578.52
7351,145,887,2604.54
26477,98,1949,6106.22
16759,93,1423,4517.83
2413,116,436,797.28
8016,126,889,2861.4
25369,137,1962,8386.65
15058,103,1669,4456.75
3941,149,614,1437.79
10264,139,1273,3972.34
23891,136,1999,7574.8
7553,138,1479,2478.87
16042,143,1572,5195.55
19419,127,1927,5622.81
3354,103,585,986.89
4970,142,539,1802.43
10902,147,1138,4216.18
11846,94,792,2350.67
17785,146,1936,5943.08
21031,111,1565,5753.67
2554,107,450,717.2
4408,93,712,1089.33
2893,117,258,797.47
28735,105,1923,6715.38
3616,102,671,928.18
2945,128,312,927.18
11706,140,857,3524.32
28749,145,1931,8459.94
5846,90,781,1458.74
6457,110,1081,1990.92
14943,140,1654,4770.26
2617,146,282,801.97
4552,100,485,1207.6
6471,90,624,1259.21
7008,104,597,1725.33
14034,146,1791,5019.39
10517,90,1700,2562.55
2555,115,260,784.49
7869,106,785,1853.68
12147,93,1385,3153.44
9613,99,807,2038.37
11032,121,851,3193.23
9946,95,950,2352.23
7125,115,1320,1967.16
1926,104,226,544.99
20876,91,1442,4357.32
8939,105,798,2322.63
3137,118,278,962.05
6811,103,816,1862.17
7996,123,1233,2852.17
7302,99,1155,1947.56
21347,130,1939,7187.34
3400,135,483,881.71
5110,96,838,1180.07
3377,115,643,991.63
2581,142,300,838.26
11645,122,1647,3547.11
20222,93,1541,5067.73
6994,99,894,1657.27
5570,134,695,1583.76
10182,93,1656,2721.86
3777,116,464,985.35
4285,115,730,1088.71
3271,121,291,795.76
10630,133,1009,3568.1
12618,138,1030,4040.68
19769,143,1531,7094.45
6011,143,1111,2107.79
8375,105,1489,2489.84
11852,109,1059,3050.93
6189,103,1010,1679.01
4402,92,500,1074.05
12067,115,1509,3911.42
23034,133,1951,6792.57
6617,131,1195,2405.44
19847,109,1603,5765.88
17904,125,1491,4411.64
20431,95,1779,4321.56
10273,148,1241,3496.1
13658,108,1294,3669.12
4779,96,818,1236.92
5191,94,391,1322.14
9569,95,1494,2177.67
21483,124,1841,5479.52
13972,133,977,3891.84
8840,106,721,2362.43
21203,93,1992,4740.88
14612,93,1308,3175.37
15588,123,1235,3987.41
16738,101,1490,4518.86
11925,125,1874,3803.05
15688,131,1231,4997.73
20761,111,1661,4897.65
12234,112,878,2680.22
21984,133,1645,6710.77
8545,106,1669,2362.29
10455,97,1786,2465.42
1885,113,256,584.18
5643,121,931,1774.37
11005,114,743,2954.5
4378,126,729,1366.56
9147,107,1081,2122.15
15298,99,1765,4165.18
15234,129,1384,4951.9
3908,108,409,948.0
15894,113,1943,4202.27
24766,94,1753,4766.48
8632,147,815,3038.5
19481,102,1331,4851.74
9914,115,838,2744.56
14862,149,1374,5054.77
18608,99,1620,4436.29
4574,131,565,1625.75
13210,104,1123,3233.22
5502,133,776,1791.69
13721,134,1444,4226.77
11508,93,1367,2911.38
5734,101,1073,1336.47
3238,101,552,874.95
6421,94,483,1085.46
6639,131,769,2227.02
3242,97,270,633.75
2982,101,381,748.7
3631,125,414,1293.71
10427,124,1532,3779.68
5338,93,425,1099.7
7864,131,633,2043.53
9086,137,1063,3475.79
14414,127,1313,4066.77
2100,113,414,623.97
12693,129,1462,3605.08
18863,115,1951,5834.47
10473,105,1110,2264.84
20651,138,1643,6092.27
8136,93,1534,2075.19
15537,104,1469,4029.19
8826,139,1116,3236.6
1690,125,244,541.72
3955,146,564,1323.24
9838,144,745,3178.79
5981,99,430,1183.71
7432,97,1351,2172.01
1294,94,248,339.96
7347,125,1394,2276.32
16928,118,1215,4058.28
14085,116,1096,3950.09
14740,109,1461,4176.89
11184,107,1740,3152.15
1972,90,218,500.53
8447,92,1450,2192.49
1458,133,254,474.81
22985,140,1591,6186.16
2024,91,400,525.98
8870,131,1341,2870.57
9221,106,773,2323.78
9935,106,957,2528.06
22549,107,1887,5556.18
12481,113,1433,3093.58
8370,101,994,2114.49
3093,136,308,959.58
3053,107,302,914.59
8840,97,1188,2547.28
6700,127,1131,2055.82
6785,140,912,2410.65
13916,117,1691,3646.99
10527,137,1373,3431.93
2494,120,200,596.05
1910,149,377,735.16
8026,133,785,2837.7
12993,128,1475,3981.57
25404,140,1709,7730.23
17105,126,1301,4342.49
4861,140,413,1542.27
22029,99,1599,4461.71
23555,121,1869,6365.76
5894,127,922,1909.08
16922,124,1391,4371.87
8984,135,1519,3170.64
13354,124,1643,4087.79
18747,115,1571,4641.98
8209,147,1034,2830.14
24735,122,1748,5444.75
6499,92,839,1382.49
6997,99,1038,2136.59
10199,134,1935,3118.55
6486,146,646,2140.36
3768,106,595,961.12
14731,127,1314,4695.63
17120,138,1824,6081.86
9760,139,1275,3240.41
8129,126,1389,2302.93
6495,148,849,2558.63
2557,127,424,799.73
14952,128,1598,5018.82
17237,115,1537,4408.46
4840,94,764,1274.16
5119,120,423,1495.84
4340,140,381,1122.71
9466,141,1215,2784.51
1497,100,265,426.66
4059,120,646,1253.38
11889,92,1266,2726.37
3904,99,325,877.9
18121,120,1411,4790.26
10034,136,701,2996.78
13581,115,1169,4222.56
11724,115,1453,3156.7
1940,105,322,576.25
15641,105,1062,3472.4
7878,115,637,1854.45
20084,97,1397,4060.79
8597,97,1031,2280.63
15118,98,1472,3625.75
4812,109,701,1220.2
11291,129,1038,3233.5
6769,103,631,1741.9
12828,112,1187,3652.9
10783,116,1265,3091.8
17607,90,1296,3517.45
5232,92,864,1254.44
9790,147,764,3508.27
10741,128,861,3148.79
13346,142,1432,4432.36
8945,144,694,2680.49
9399,102,1715,2432.24
26126,125,1770,6795.61
11931,123,1111,3898.61
4432,94,314,975.48
17465,130,1177,4668.57
4923,101,514,1250.23
4337,130,375,1230.5
4526,125,475,1268.44
9711,137,1411,3390.27
3857,147,638,1347.15
3189,132,506,1139.77
10529,125,1579,3131.69
19498,111,1687,4684.47
9514,118,1838,2842.88
15754,140,1559,5111.83
4225,122,437,1253.78
6903,148,954,2570.86
3353,103,339,728.92
9334,121,1560,3072.16
10987,107,1128,2919.95
16325,104,1337,4088.61
4674,107,534,1177.9
10687,103,1454,3006.89
23160,114,1755,6366.26
18051,133,1275,5849.28
26652,98,1804,5896.75
4669,101,778,1253.22
2659,115,452,651.86
7136,102,779,1755.28
2485,91,230,492.2
17063,133,1804,5502.98
13831,126,1606,3995.68
11227,102,1085,2761.3
15202,132,1631,5012.48
8335,91,915,1948.61
5521,129,857,1791.01
14110,139,1916,4449.23
7454,146,741,2856.0
13153,97,1042,3115.53
2104,108,225,554.23
4561,122,366,1378.23
8389,96,566,1713.77
17562,142,1868,6167.78
9081,117,733,2630.22
23662,142,1970,7364.1
7555,137,750,2767.36
21793,139,1592,7278.72
16354,99,1648,4041.1
21333,128,1469,6237.76
11240,96,1786,2623.86
13818,104,1918,3936.9
5144,123,425,1356.97
11261,144,831,3418.13
4853,98,522,1142.52
6710,93,850,1821.64
16409,101,1798,3946.33
12660,113,1396,3679.58
22447,118,1726,5415.92
7258,130,1027,2384.41
7450,91,969,1946.82
11636,103,1764,3006.52
18159,110,1616,4996.91
10132,144,1585,3908.52
19367,148,1652,6874.42
15328,112,1471,4211.6
3182,116,466,884.98
6745,135,872,2218.23
5154,126,938,1660.11
19482,109,1478,5500.67
8003,130,1127,2530.58
13844,108,1018,3246.5
6515,119,570,1772.08
7587,143,1428,2303.29
27069,113,1981,8785.21
13091,102,1721,3467.8
5104,112,848,1436.89
9904,104,706,2249.07
3386,99,413,931.34
2043,124,259,618.01
25520,104,1886,6657.25
5847,132,600,1908.9
10702,142,987,2697.64
15816,122,1886,4979.99
16181,143,1128,4606.53
13188,123,1194,3579.75
18142,100,1425,3886.69
18833,138,1988,6134.02
9618,101,1217,2430.93
3322,121,427,900.06
7422,98,603,1833.06
14575,126,1192,4193.31
6372,146,662,2210.37
13380,120,1013,3724.55
6270,103,817,1574.88
4334,143,695,1563.05
19339,107,1851,5293.62
6343,109,426,1728.5
6903,124,1125,2281.48
8132,125,632,2262.03
13731,126,1750,4314.33
10637,91,1842,3114.83
5919,112,413,1602.74
9676,148,1123,3381.0
10001,139,1497,3397.61
15965,133,1104,4448.11
13079,100,1301,3186.96
13004,141,1309,3882.59
18942,117,1364,4064.96
6079,110,570,1571.91
4972,95,754,1511.72
8691,91,811,1817.56
10496,117,1703,2820.56
21110,140,1639,6385.79
12632,113,1055,3547.87
5579,118,945,1781.66
12893,113,1429,3826.08
4576,116,508,1183.41
2288,146,262,818.36
7835,128,1135,2450.91
13874,131,953,4095.71
12217,94,1230,2693.98
17679,108,1201,5024.44
9209,112,1034,2861.76
13974,130,1527,4386.63
10626,108,1813,3071.5
9128,93,1762,2687.15
4833,103,412,1139.41
8174,130,1245,2813.96
13555,132,915,4001.93
4913,98,578,1347.04
21130,144,1937,7742.01
11092,129,822,3442.98
5534,122,456,1433.65
9172,146,984,3051.96
2543,96,286,622.43
5255,113,901,1541.31
18014,132,1911,5458.97
12817,116,1359,3940.96
14175,141,1384,4675.57
4465,102,643,1395.98
11577,140,977,4527.46
9485,97,1024,1836.45
8259,114,1120,2693.88
16347,103,1774,4165.18
3219,119,255,852.72
16148,132,1403,5197.16
14467,100,1870,3708.62
1983,101,391,582.89
3007,130,289,935.61
9027,113,1598,2830.71
5866,117,614,1842.7
9465,109,943,2664.61
17886,137,1246,5990.33
15069,120,1214,4780.63
2360,127,246,732.03
14831,139,1902,5352.0
15939,135,1275,4532.93
14583,137,1461,4928.83
18994,148,1604,6927.05
4069,108,727,1133.41
17944,130,1773,5462.75
22614,106,1667,5106.37
7854,114,887,2414.93
10671,132,717,2832.49
2297,94,381,533.64
16163,99,1309,4073.09
8976,109,803,2211.67
26411,143,1922,9792.45
17441,122,1554,4818.71
6908,147,1257,2233.51
19601,143,1781,6407.73
12158,133,1435,4182.45
7880,109,1026,2350.03
2384,148,418,815.49
15232,136,1037,4678.29
20458,101,1967,4806.14
6818,108,793,1637.96
8152,138,882,2629.69
9454,90,1038,1729.2
16137,114,1851,4266.5
5637,122,804,1723.59
21297,146,1675,6125.44
2363,105,428,740.87
23425,100,1582,6065.62
2946,105,228,761.26
8544,108,1628,2320.34
4513,100,428,1082.0
5248,132,525,1788.29
28249,146,1921,8330.37
15821,95,1350,3310.82
5557,126,680,1721.12
3497,120,665,1056.81
6297,115,804,1624.63
12430,111,1376,3130.48
4310,143,699,1305.08
9621,103,1902,2535.94
15314,105,1269,3622.01
7685,114,719,2213.48
4675,107,797,1118.33
1867,115,340,498.08
16432,140,1375,5539.96
25123,101,1783,5843.01
5678,110,600,1483.96
4100,123,402,1262.21
5243,116,754,1553.85
3905,139,333,1212.8
12438,97,1348,3006.44
5206,124,452,1642.57
5870,127,747,2096.69
7035,125,750,2073.9
19821,145,1369,6388.08
8640,149,1476,3140.99
10045,92,1010,2173.71
25790,99,1844,5242.58
6507,113,793,1854.26
9510,127,1266,2996.64
13811,90,1288,3275.05
25027,113,1796,6719.13
13572,103,1605,3880.47
16224,113,1431,4398.3
10724,132,786,4037.77
15611,117,1789,4395.36
17558,103,1361,3622.43
17404,121,1639,5101.49
19318,91,1476,4373.13
26653,142,1864,7500.47
4525,130,756,1355.87
14560,98,1073,3230.05
3200,94,438,844.6
9107,126,686,2523.29
3458,122,413,1104.8
6505,146,899,2156.49
2509,114,236,631.33
10995,117,1793,3587.59
8862,110,593,2327.92
7839,147,640,2351.5
8724,133,1294,3090.58
20764,149,1385,6440.59
5969,120,899,1880.91
24560,125,1665,6289.33
10853,117,1771,3601.2
11638,118,941,3002.31
16262,128,1902,6101.06
4757,99,387,1215.79
12489,143,942,3824.63
10801,137,739,3073.33
11964,117,1108,3004.64
4148,106,322,1089.32
11883,139,1116,3579.77
14030,147,1355,5102.31
18696,123,1438,5247.83
19629,105,1929,5279.47
8537,104,631,2157.91
15375,108,1781,4067.55
6531,109,828,1439.44
5804,93,644,1400.06
5780,118,952,1697.44
14983,96,1327,3155.67
5900,91,724,1449.37
15229,120,1642,4313.19
5141,137,655,1631.97
10584,126,879,3035.31
6607,99,638,1791.63
26670,107,1904,6966.16
9376,129,1533,2766.37
2962,97,218,644.36
7697,106,1053,2195.2
6357,121,1116,1856.7
16800,141,1910,5890.59
9748,133,1069,3124.31
6768,93,635,1830.05
19983,102,1739,5243.52
1810,117,305,527.79
9357,99,739,2221.58
26468,137,1936,7802.54
15370,102,1112,3612.55
2291,92,242,563.08
16204,142,1557,4718.84
7838,122,760,2383.04
27228,134,1941,8662.01
10410,127,945,3356.83
10661,120,1139,2628.41
7063,91,1311,1930.6
6250,146,757,1945.8
11457,137,1743,4101.35
6689,127,904,1748.91
1767,136,209,572.46
15575,96,1170,3646.51
4857,126,470,1425.15
9619,130,1866,2982.99
2490,105,478,686.02
9284,125,1275,3206.08
4725,133,820,1613.27
8369,130,1643,2668.02
11450,100,1200,2904.56
11210,109,1715,2964.21
14142,139,1234,4609.54
10627,103,827,2305.6
10642,124,1036,2771.55
11335,122,1829,3555.84
22135,105,1569,5608.9
9049,108,822,2062.41
1864,138,273,636.83
17901,104,1415,3754.74
8428,113,1626,2288.24
5723,149,977,2329.32
4866,133,776,1442.93
6458,127,1188,1877.09
2264,137,304,749.44
3442,141,498,1219.55
11169,131,1974,3679.86
1917,133,308,709.44
4094,105,417,1004.34
17471,96,1209,4098.4
1516,121,229,511.63
6338,120,1002,1962.53
15607,121,1386,3992.03
4450,108,552,1233.94
7957,104,789,2042.26
8203,115,667,2334.16
14398,142,1296,4935.94
8217,102,1059,2232.84
4349,108,348,1190.5
5558,106,555,1250.22
23210,136,1632,6669.84
10045,124,909,2905.98
3084,128,456,1006.32
11091,97,876,2526.58
16293,127,1185,4252.48
17921,141,1422,5988.8
9559,129,1246,3215.0
10593,146,994,3688.71
7806,134,1236,2824.0
26748,107,1848,6155.42
10036,98,1838,2750.58
22085,144,1984,7299.57
16162,137,1225,4695.39
25051,119,1890,7293.07
10070,93,1505,2504.91
11607,106,1297,3322.11
2791,90,338,579.88
11092,147,1173,3879.94
2751,131,425,955.06
10480,102,1125,3018.2
1304,102,237,338.13
7710,146,582,2239.69
17446,101,1654,4265.47
10291,90,1824,2287.95
8973,98,612,1833.37
5407,138,619,1822.61
10494,126,1163,3312.93
7999,109,1047,2189.22
10571,98,1288,2392.65
7221,104,800,1851.94
8621,120,1442,2683.8
2425,135,436,900.03
18342,134,1854,6722.37
15544,126,1079,4242.07
4048,111,280,983.33
8269,125,867,2251.65
7675,98,879,1804.12
13266,131,1111,3842.37
11120,106,1393,2848.47
9094,96,1211,2124.45
10415,112,815,3238.71
10503,105,1766,2890.35
6784,137,590,2308.07
21049,105,1699,5081.68
20098,101,1785,4734.56
12630,148,1164,4152.73
12260,134,1313,3994.69
20859,132,1756,5773.61
3074,129,499,922.53
2078,140,227,847.65
6630,136,819,2325.3
3149,142,328,1126.09
9944,126,712,2954.05
28443,137,1954,9504.97
5759,126,862,1746.03
2300,127,240,755.19
21955,90,1982,4929.87
18697,103,1909,4662.65
2122,102,243,552.93
17046,122,1530,4267.17
25962,114,1894,7741.08
20861,99,1787,4902.63
16201,123,1922,4857.77
16663,122,1844,5077.39
14763,149,1343,4892.63
10589,96,1831,2900.52
21738,141,1860,7210.95
2015,123,320,620.14
10436,115,1262,2808.38
10872,144,727,2853.72
9351,131,1265,3100.46
14493,140,1441,5196.28
20711,102,1977,4490.29
7703,136,1244,2471.04
20073,128,1671,5935.06
10688,114,1196,3151.44
18510,131,1243,5387.68
2167,119,288,624.51
13777,97,1377,3030.87
5729,134,832,1816.27
8959,126,1695,2887.43
8085,113,580,2081.0
4833,108,899,1437.08
9272,93,744,2381.31
15454,137,1282,5024.98
1289,106,208,305.13
5008,148,407,1704.17
8770,107,716,2295.08
15410,144,1248,4792.79
8807,136,1084,2932.89
12499,136,983,3436.54
7528,137,946,2603.01
11601,101,1019,2977.55
11821,92,1996,3369.01
15580,98,1785,4050.17
2562,134,238,758.01
3558,92,266,749.94
2741,116,436,798.75
7056,126,752,2105.26
12087,138,1950,4037.9
9070,111,1401,2851.39
24163,93,1928,5260.32
2741,96,240,691.05
2680,98,268,650.1
4914,105,412,1294.58
16037,135,1511,5308.44
23083,102,1576,5359.93
8012,124,778,2658.3
9396,100,741,2101.09
17882,117,1672,5036.86
5314,122,491,1596.63
4038,122,289,1233.06
11721,128,981,3373.85
10764,120,1099,2767.41
11045,120,1021,3253.08
13873,90,1529,2968.59
13535,149,1406,4441.2
14861,91,1679,3339.09
17198,108,1692,4427.85
9663,145,823,3160.74
8765,91,999,2005.49
25599,125,1801,6940.87
27341,127,1968,7746.15
9776,107,669,2349.79
4217,102,726,1177.08
26567,139,1792,6966.62
19103,112,1664,5661.71
8241,94,1032,2050.99
8192,99,874,1968.42
5464,136,480,1772.01
19393,102,1434,4474.1
11537,93,1604,2965.63
6067,95,938,1424.99
15302,113,1989,4718.32
8601,126,1398,2966.45
8105,138,1121,3038.88
3036,126,416,1130.88
15943,132,1134,4803.06
8544,131,937,2914.46
3971,133,275,1092.3
2245,120,359,695.02
10480,92,902,2744.88
15770,130,1624,4850.77
11990,145,1898,4708.81
6914,107,506,1686.58
6281,108,470,1272.12
14444,129,1591,4347.51
8601,131,1089,2534.91
6685,139,838,2819.56
14906,111,1593,4008.35
4550,115,365,1295.2
7376,124,742,1975.37
10583,137,1078,3458.94
3408,143,362,1222.12
10587,104,1069,2178.21
5826,144,808,2216.29
13488,113,904,3441.36
7967,132,803,2806.93
9612,90,1750,2642.45
4578,132,737,1487.15
8758,143,595,2747.73
21329,129,1890,6415.2
7483,149,908,2398.64
3911,102,638,1013.56
3635,137,663,1345.91
10682,145,1656,3756.47
8938,108,693,2166.59
10439,105,749,2740.36
5037,96,677,1192.51
15940,118,1646,5255.12
20005,116,1434,5035.14
6438,132,458,1905.07
8936,102,1724,2417.82
5265,116,420,1261.95
13309,118,1617,4182.1
6344,119,996,1758.93
18409,91,1737,3752.93
11244,139,1419,3787.13
11164,115,1874,3127.64
13408,91,1015,2883.63
8256,138,704,2477.73
10935,97,1213,2947.17
22905,131,1873,7374.55
3779,130,347,1031.31
5453,97,1068,1435.65
12088,110,1984,3313.12
14142,116,1078,4024.84
3408,120,261,1022.6
1716,97,200,376.18
23107,93,1699,4906.45
3274,109,248,814.81
13905,112,1128,3334.52
10803,131,1046,2917.67
9301,139,728,2853.56
18373,144,1783,6499.63
9422,113,1485,2497.72
13412,147,1019,4462.75
12309,96,946,2866.74
5304,142,427,1642.29
16933,106,1149,3423.53
3262,149,265,1175.85
2456,142,311,845.22
10262,115,1637,3556.51
10075,94,685,2155.43
5753,98,642,1507.9
8876,131,1431,2864.7
7501,147,517,2241.92
11575,114,1410,3214.9
1996,137,331,683.65
16022,125,1322,4511.18
18752,123,1282,5646.58
15913,128,1816,5773.15
4744,144,481,1694.89
6182,140,840,2163.58
2469,142,434,822.12
2665,120,321,823.81
10135,138,1433,3591.7
7232,113,916,2369.75
9890,107,1090,2449.26
11847,90,1569,2712.62
6095,96,465,1274.48
5594,108,923,1385.17
7100,143,497,2058.73
3994,124,470,1249.84
2631,141,285,812.67
2637,121,320,897.44
7774,111,1292,2202.38
21455,91,1849,3967.02
16613,126,1932,5423.74
24719,117,1915,6712.37
8308,106,1377,2351.94
9594,120,1351,3062.84
6714,99,819,1730.96
20090,141,1527,5889.4
13633,98,1252,3153.93
12978,98,1407,3057.69
17461,105,1183,4509.95
23200,101,1722,5767.32
4300,109,454,1138.02
13189,149,1292,4922.4
10532,139,879,3525.76
3406,111,336,861.78
17845,92,1943,4199.05
9996,107,1889,2697.03
10441,116,769,2497.87
6395,108,1132,2069.65
2305,95,239,509.09
4744,93,369,1099.14
6939,132,540,2187.47
7074,103,617,1913.23
11041,132,1351,3744.09
5070,113,770,1402.55
3750,93,333,929.2
7455,96,547,1322.12
9530,139,918,2831.08
12034,97,1119,2429.87
19711,101,1695,5240.91
18370,102,1245,4045.07
17201,113,1358,4955.81
9170,118,1069,2798.61
23963,103,1780,5090.6
14912,107,1614,3438.22
13572,133,1608,3780.57
14945,149,1027,4381.69
7382,94,1136,1994.71
1150,148,225,433.95
1023,105,204,277.08
1147,114,210,305.0
10300,109,839,2277.92
10950,117,1980,3053.51
9174,103,1205,2699.16
11987,140,1055,3996.8
15846,147,1279,5344.1
15300,134,1231,4678.3
7993,142,702,2338.49
3934,140,354,1129.83
26462,118,1927,7970.81
14039,136,1217,3782.13
17404,104,1219,4079.88
19592,130,1550,5368.27
7418,106,571,1900.24
2787,123,354,861.4
3081,92,590,663.16
16396,143,1149,5061.41
6927,149,1124,2604.38
7474,100,540,1970.14
1738,146,268,567.59
23558,140,1750,7949.46
6929,115,748,2164.13
15506,110,1739,4489.05
17622,132,1980,6143.57
4262,103,630,1214.04
3194,109,275,910.32
10357,125,946,3320.72
15354,118,1141,3993.45
10005,131,1500,3249.01
6100,112,774,1725.12
7590,146,518,2490.91
4899,93,846,1300.38
8315,143,931,2700.78
28936,95,1930,6053.74
5176,117,652,1525.15
9403,120,1552,2237.18
7732,130,606,2593.0
5947,127,922,1987.63
10553,126,1012,3015.96
14881,115,1288,4436.07
8203,133,1253,3040.08
3003,99,304,777.7
9420,91,1020,2096.74
26764,115,1807,6266.25
9788,123,1881,3227.55
4001,143,430,1315.43
6422,134,616,2066.72
13110,116,906,4065.7
8452,121,962,2248.83
16580,145,1664,5317.8
6998,110,771,1715.34
18421,123,1843,4549.82
23343,115,1671,4795.19
5399,140,386,2038.83
12769,112,1901,3702.62
12712,136,1763,3924.31
9103,120,1358,2733.95
7792,112,867,2052.41
13633,108,1149,3296.88
3318,122,300,1012.22
5666,117,1107,1950.34
10148,97,1802,2711.3
13351,111,1571,3301.26
17936,102,1437,4794.84
6667,126,933,2136.82
19634,124,1473,6249.47
19441,125,1388,5519.44
12242,119,998,3584.44
3730,113,320,859.68
1384,99,212,316.1
15413,117,1040,3672.7
13481,117,1236,3465.7
4021,140,726,1416.2
6829,92,1131,1753.82
9715,143,1395,3647.13
17298,125,1277,5088.41
11714,136,1181,3771.85
19329,115,1382,4803.91
5494,135,876,1978.66
5174,143,678,1770.21
7698,115,1229,2169.22
3934,131,469,1282.46
20720,108,1788,5191.2
10067,142,817,3033.63
9766,127,1751,3144.14
1978,91,219,361.28
2509,108,257,576.35
12145,135,814,3505.89
2700,129,213,771.39
12825,116,1422,3597.07
21380,142,1768,6885.15
3697,118,439,1043.05
2375,143,415,804.78
12526,95,1511,3363.35
15099,116,1658,4238.95
7426,142,572,2292.01
17391,114,1641,4382.24
4253,110,453,1104.84
6538,98,1236,1809.85
11535,108,1615,3089.29
18395,147,1829,6678.2
8875,103,1731,2467.17
14374,112,1251,4354.22
5302,128,886,1647.37
5396,103,806,1516.34
14141,104,1000,3688.76
5278,114,941,1492.37
3537,116,395,1034.38
4723,130,430,1277.68
15496,148,1097,4932.2
20090,119,1783,5488.53
17792,91,1197,3712.44
23872,138,1796,7179.09
4305,126,800,1575.59
12453,112,1138,3624.02
12388,101,837,3008.2
5464,139,774,1834.04
22829,122,1924,5617.84
11817,135,1923,4086.7
11885,94,1662,2767.16
7103,123,1060,2063.37
9494,111,1803,3020.17
13543,104,1054,2890.73
6528,114,449,1944.81
13611,111,1982,3684.75
4884,133,731,1661.24
16316,134,1870,5892.9
18567,120,1943,5536.08
10297,124,1017,2801.49
18337,117,1732,4600.03
12117,102,820,2688.82
13619,138,1814,4918.95
12798,146,1240,4908.2
24583,145,1950,7531.86
16860,135,1192,4780.31
10945,93,1786,2380.42
2579,145,256,742.43
1674,108,225,493.6
8453,143,948,3081.14
10704,119,721,2482.0
12707,117,1249,3714.95
10993,132,1361,3516.76
14694,142,1854,5105.49
14297,124,1797,4588.94
1457,95,215,323.67
7695,123,1218,2199.4
16782,113,1650,5023.57
1907,122,350,548.0
10448,124,807,2970.66
18135,143,1612,6057.72
5159,99,857,1541.71
14603,148,1851,5621.41
14908,117,1385,3762.41
5563,90,863,1050.94
14822,118,1027,3875.25
6797,137,823,2131.47
16591,133,1154,4277.48
7835,134,677,2723.49
12787,109,1057,2982.71
19630,141,1923,6198.56
22128,139,1906,7200.3
14324,147,1583,4915.58
9032,92,732,1642.02
13201,91,1452,3078.03
2291,122,361,697.34
26647,94,1860,5062.18
19514,107,1385,4820.52
21841,118,1496,5207.93
11957,142,1551,3726.59
6632,132,1247,2639.54
12031,140,1644,3984.69
13836,145,1151,5159.06
7572,125,550,2303.69
7614,135,842,2770.75
8631,143,986,2846.71
5340,127,487,1683.52
4733,133,367,1368.96
5887,125,744,1899.95
4498,114,595,1213.91
2568,92,355,653.33
3746,121,333,1191.81
10167,111,1975,3370.97
4451,120,604,1075.63
14125,129,1749,4718.46
